Date,AAPL,IBM,MSFT,GOOG
2015-09-21,107.93206787109375,124.57649230957031,40.67833709716797,635.4400024414062
2015-09-22,106.23641204833984,122.83301544189453,40.48468017578125,622.6900024414062
2015-09-23,107.09829711914062,122.17814636230469,40.45700454711914,622.3599853515625
2015-09-24,107.7353515625,122.8160171508789,40.493896484375,625.7999877929688
2015-09-25,107.46365356445312,123.67497253417969,40.52156448364258,611.969970703125
2015-09-28,105.33704376220703,121.20861053466797,39.92213821411133,594.8900146484375
2015-09-29,102.17057037353516,121.16610717773438,40.06046676635742,594.969970703125
2015-09-30,103.33224487304688,123.29226684570312,40.8166618347168,608.4199829101562
2015-10-01,102.65772247314453,122.11865234375,41.13943862915039,611.2899780273438
2015-10-02,103.40719604492188,122.96060180664062,42.02475357055664,626.9099731445312
2015-10-05,103.78192138671875,126.75365447998047,43.00228500366211,641.469970703125
2015-10-06,104.27842712402344,126.53255462646484,43.112953186035156,645.4400024414062
2015-10-07,103.78192138671875,127.64666748046875,43.1590576171875,642.3599853515625
2015-10-08,102.5827865600586,129.5092010498047,43.75849914550781,639.1599731445312
2015-10-09,105.03726959228516,129.60275268554688,43.4449462890625,643.6099853515625
2015-10-12,104.55011749267578,128.5396270751953,43.343502044677734,646.6699829101562
2015-10-13,104.72813415527344,127.2469253540039,43.242061614990234,652.2999877929688
2015-10-14,103.24793243408203,127.57861328125,43.04840087890625,651.1599731445312
2015-10-15,104.79370880126953,127.64666748046875,43.352718353271484,661.739990234375
2015-10-16,104.02550506591797,127.90180206298828,43.8138313293457,662.2000122070312
2015-10-19,104.67191314697266,126.9067611694336,43.91526412963867,666.0999755859375
2015-10-20,106.58303833007812,119.60974884033203,44.05360412597656,650.280029296875
2015-10-21,106.57366180419922,119.84784698486328,43.5279426574707,642.6099853515625
2015-10-22,108.20376586914062,122.5438461303711,44.293365478515625,651.7899780273438
2015-10-23,111.55760192871094,123.04561614990234,48.75682830810547,702.0
2015-10-26,107.99764251708984,122.17814636230469,50.029476165771484,712.780029296875
2015-10-27,107.31378173828125,117.24545288085938,49.51303482055664,708.489990234375
2015-10-28,111.73558807373047,119.77132415771484,49.78047561645508,712.9500122070312
2015-10-29,112.91600799560547,119.53321075439453,49.20871353149414,716.9199829101562
2015-10-30,111.95108032226562,119.13348388671875,48.54472351074219,710.8099975585938
2015-11-02,113.52493286132812,119.38009643554688,49.09804153442383,721.1099853515625
2015-11-03,114.8271484375,120.6643295288086,49.93726348876953,722.1599731445312
2015-11-04,114.29315185546875,120.45171356201172,50.16780471801758,728.1099853515625
2015-11-05,113.76627349853516,118.97187042236328,50.14936065673828,731.25
2015-11-06,113.89797973632812,118.68001556396484,50.6473388671875,733.760009765625
2015-11-09,113.4369888305664,116.15619659423828,49.946475982666016,724.8900146484375
2015-11-10,109.86178588867188,116.2935562133789,49.3470458984375,728.3200073242188
2015-11-11,109.24082946777344,115.9072494506836,49.47615051269531,735.4000244140625
2015-11-12,108.8739013671875,114.20752716064453,49.17182540893555,731.22998046875
2015-11-13,105.6938705444336,113.10014343261719,48.729164123535156,717.0
2015-11-16,107.42501831054688,114.7826919555664,49.58681106567383,728.9600219726562
2015-11-17,106.96399688720703,114.87712860107422,49.178306579589844,725.2999877929688
2015-11-18,110.35104370117188,116.59400177001953,49.99531555175781,740.0
2015-11-19,111.75286102294922,117.38377380371094,50.07888412475586,738.4099731445312
2015-11-20,112.24211883544922,118.89461517333984,50.31098175048828,756.5999755859375
2015-11-23,110.7838134765625,118.86030578613281,50.31098175048828,755.97998046875
2015-11-24,111.84696197509766,118.98048400878906,50.36669158935547,748.280029296875
2015-11-25,111.0472412109375,118.46541595458984,49.84677505493164,748.1500244140625
2015-11-27,110.84026336669922,118.86030578613281,50.069583892822266,750.260009765625
2015-11-30,111.30127716064453,119.68441009521484,50.45952224731445,742.5999755859375
2015-12-01,110.3980712890625,121.28112030029297,51.26725769042969,767.0399780273438
2015-12-02,109.4007797241211,119.9247817993164,51.257972717285156,762.3800048828125
2015-12-03,108.38467407226562,119.25517272949219,50.32026290893555,752.5399780273438
2015-12-04,111.98808288574219,120.5514144897461,51.90785598754883,766.8099975585938
2015-12-07,111.28246307373047,119.79600524902344,51.81501770019531,763.25
2015-12-08,111.23541259765625,118.50836181640625,51.796451568603516,762.3699951171875
2015-12-09,108.77982330322266,117.27217864990234,51.044437408447266,751.6099853515625
2015-12-10,109.29728698730469,117.41810607910156,51.31366729736328,749.4600219726562
2015-12-11,106.48416900634766,115.52095031738281,50.19028854370117,738.8699951171875
2015-12-14,105.82557678222656,116.68842315673828,51.1929817199707,747.77001953125
2015-12-15,103.95331573486328,118.28512573242188,51.248680114746094,743.4000244140625
2015-12-16,104.75302124023438,119.57280731201172,52.11210632324219,758.0900268554688
2015-12-17,102.53265380859375,117.3923568725586,51.712890625,749.4299926757812
2015-12-18,99.75718688964844,115.80424499511719,50.25527572631836,739.3099975585938
2015-12-21,100.98026275634766,116.31930541992188,50.905174255371094,747.77001953125
2015-12-22,100.88618469238281,118.40531158447266,51.387943267822266,750.0
2015-12-23,102.18453216552734,118.92896270751953,51.82429885864258,750.3099975585938
2015-12-24,101.63886260986328,118.68001556396484,51.68503952026367,748.4000244140625
2015-12-28,100.50044250488281,118.1305923461914,51.94499588012695,762.510009765625
2015-12-29,102.30684661865234,119.99345397949219,52.502044677734375,776.5999755859375
2015-12-30,100.97087097167969,119.61573028564453,52.27922821044922,771.0
2015-12-31,99.03273010253906,118.13920593261719,51.508644104003906,758.8800048828125
2016-01-04,99.1174087524414,116.70561218261719,50.87731170654297,741.8400268554688
2016-01-05,96.63358306884766,116.6197738647461,51.10942077636719,742.5800170898438
2016-01-06,94.74248504638672,116.03604125976562,50.180999755859375,743.6199951171875
2016-01-07,90.74394226074219,114.05300903320312,48.43557357788086,726.3900146484375
2016-01-08,91.22377014160156,112.99711608886719,48.58412170410156,714.469970703125
2016-01-11,92.70086669921875,114.37062072753906,48.5562629699707,716.030029296875
2016-01-12,94.04627227783203,114.08734893798828,49.00191116333008,726.0700073242188
2016-01-13,91.62833404541016,112.60222625732422,47.94351577758789,700.5599975585938
2016-01-14,93.6323013305664,114.09593200683594,49.308292388916016,714.719970703125
2016-01-15,91.38371276855469,111.62358856201172,47.34004592895508,694.4500122070312
2016-01-19,90.94151306152344,109.97537994384766,46.940826416015625,701.7899780273438
2016-01-20,91.06382751464844,104.61011505126953,47.15435791015625,698.4500122070312
2016-01-21,90.6028060913086,105.51148223876953,46.866546630859375,706.5900268554688
2016-01-22,95.41991424560547,105.15951538085938,48.546993255615234,725.25
2016-01-25,93.55706024169922,104.79896545410156,48.08277893066406,711.6699829101562
2016-01-26,94.07450866699219,105.23677062988281,48.43557357788086,713.0399780273438
2016-01-27,87.89318084716797,103.83750915527344,47.553585052490234,699.989990234375
2016-01-28,88.52355194091797,104.91915893554688,48.33345031738281,730.9600219726562
2016-01-29,91.58126068115234,107.12535095214844,51.14655685424805,742.9500122070312
2016-02-01,90.72512817382812,107.15970611572266,50.79375457763672,752.0
2016-02-02,88.89047241210938,105.5372543334961,49.20616149902344,764.6500244140625
2016-02-03,90.64984130859375,107.06527709960938,48.42628860473633,726.9500122070312
2016-02-04,91.37821960449219,109.58050537109375,48.27774429321289,708.010009765625
2016-02-05,88.93768310546875,110.37030029296875,46.5694580078125,683.5700073242188
2016-02-08,89.87418365478516,110.11878967285156,45.873138427734375,682.739990234375
2016-02-09,89.85525512695312,107.5951919555664,45.7524528503418,678.1099853515625
2016-02-10,89.1741714477539,104.23040771484375,46.151668548583984,684.1199951171875
